Date,Open,High,Low,Close,Volume
2007-07-02,16.46749342972234,16.833545804324462,16.44822896579771,16.770931243896484,363800
2007-07-03,16.766113735026263,16.862441556014502,16.587903224060117,16.664966583251953,144900
2007-07-05,16.616810253688268,16.915430677126487,16.573461979533022,16.857633590698242,312800
2007-07-06,16.82391265369434,16.852812105584704,16.611988851838532,16.770931243896484,393200
2007-07-09,16.751658883107343,16.766109522493146,16.501202569327887,16.554183959960938,498300
2007-07-10,16.40969562860404,16.47231018622872,15.94249794930583,15.971397399902344,676900
2007-07-11,15.937682292874177,16.04364510772586,15.798004370994326,15.971397399902344,544700
2007-07-12,16.034011030175705,16.125523195768622,15.846169205501312,16.067726135253906,602500
2007-07-13,15.966580877160224,16.111074447631836,15.889517517086336,16.111074447631836,395500
2007-07-16,16.09662223637985,16.313363489640896,16.043642674325152,16.072540283203125,756200
2007-07-17,16.202587659159963,16.294101668321524,16.058094079363695,16.101442337036133,520400
2007-07-18,15.918413305958936,16.245933008102476,15.89433135319387,16.154420852661133,520400
2007-07-19,16.36153409796669,16.424146827375242,16.04364744444768,16.168874740600586,402100
2007-07-20,16.197770984064768,16.39042846589914,15.807636689546856,15.908782005310059,899600
2007-07-23,16.06290914488648,16.086992938412767,15.716124933600817,15.720940589904785,852500
2007-07-24,15.711303579324063,15.773918119902676,15.094796833119352,15.176676750183105,754300
2007-07-25,15.316356691843964,15.40786977426806,14.887691646736279,15.070717811584473,788900
2007-07-26,14.748013255619567,15.08034861205838,14.483107182920858,14.96957015991211,792900
2007-07-27,14.540904303070313,15.046632628817454,14.362694740295408,14.36269474029541,892900
2007-07-30,14.381961844005023,14.444575471991682,14.011093894337787,14.328980445861816,858300
2007-07-31,14.497554047475926,14.776908869233237,14.33861080266,14.372325897216797,575100
2007-08-01,14.353069477146247,14.906963847023832,13.953302803455749,14.430132865905762,517700
2007-08-02,14.449391437738717,14.998468018399167,14.449391437738717,14.94067096710205,742500
2007-08-03,14.926223347137773,14.926223347137773,14.19893709876791,14.280817031860352,741600
2007-08-06,14.343433309688878,14.931041717529299,14.025546688551033,14.931041717529297,597300
2007-08-07,14.810626717234285,15.239291716865159,14.603518619404843,14.988836288452148,467200
2007-08-08,15.181495308405932,16.06290729749997,15.171862159570416,15.860616683959961,719000
2007-08-09,15.412691686489742,16.05809822435494,15.393425380920982,15.687230110168457,797000
2007-08-10,15.412681517515399,15.942491709746065,15.292269943159809,15.316351890563965,530200
2007-08-13,15.653506979915596,15.653506979915596,15.109246987596865,15.181493759155273,415000
2007-08-14,15.181502540816853,15.258565930878413,14.69022274017334,14.69022274017334,374400
2007-08-15,14.699853464038842,15.19113318348473,14.574625246219227,14.695036888122559,428600
2007-08-16,14.564987813549484,15.142963892278038,14.531272710712722,15.041817665100098,792800
2007-08-17,15.557181860261531,15.788371963908494,15.287460072673408,15.509017944335938,696500
2007-08-20,15.518654877288315,15.8606235407793,15.407875455123316,15.745027542114258,290800
2007-08-21,15.696860862164415,15.937684132932612,15.619797489012022,15.831721305847168,356300
2007-08-22,15.918417692077721,16.08217758827146,15.63424616154552,15.798006057739258,242400
2007-08-23,15.903966360396048,15.92804831597547,15.55718032057895,15.716124534606934,250100
2007-08-24,15.663147065673249,15.759476749531528,15.542735420184373,15.74984359741211,199300
2007-08-27,15.759470772030589,15.793185872992606,15.504196931030053,15.576444625854492,205500
2007-08-28,15.499383420463365,15.561997975487584,15.012920379638674,15.012920379638672,411000
2007-08-29,15.152601938722142,15.350077894375726,14.993658593863799,15.321178436279297,536100
2007-08-30,15.142967673967144,15.605348836155057,15.123701371153201,15.480119705200195,274800
2007-08-31,15.995476968693529,16.01955892192755,15.69685670645407,15.773920059204102,403900
2007-09-04,15.735388701728395,16.009928869661298,15.677591641954027,15.841351509094238,288300
2007-09-05,15.773926202998279,15.773926202998279,15.562002359727192,15.639065742492676,270000
2007-09-06,15.663149051102875,15.84617528990006,15.53310423701036,15.740212440490723,274700
2007-09-07,15.60052849162051,15.990662784315703,15.268193096807481,15.330806732177734,263400
2007-09-10,15.45603341568874,15.509014814917645,14.950305051173704,15.089982032775879,300800
2007-09-11,15.138156538543287,15.407878444194697,15.123706806239953,15.403061866760254,279100
2007-09-12,15.443565162496235,15.599757837411822,15.350826343628716,15.487494468688965,358000
2007-09-13,15.589995243454295,15.765711523154444,15.44844506129798,15.731544494628906,241400
2007-09-14,15.604638953898643,16.146434039874595,15.516781272613065,16.141551971435547,362300
2007-09-17,16.141551918763007,16.214768049401403,15.94142993857674,16.06345558166504,292200
2007-09-18,16.170840817563764,16.712635040283203,15.99024150201476,16.712635040283203,409200
2007-09-19,16.737041049570838,17.02990190763215,16.410011291503906,16.410011291503906,745600
2007-09-20,16.429534918354776,16.512513336034715,15.917027514678763,15.995123863220215,575800
2007-09-21,16.146436959083424,16.156197373799056,15.79012037715439,15.824287414550781,487000
2007-09-24,15.814526734711569,16.19036413977112,15.814526734711569,16.185483932495117,185600
2007-09-25,16.11715001527349,16.156197259752066,15.951195036820836,16.004886627197266,199900
2007-09-26,16.107385963423287,16.317270232509834,16.039051896644164,16.278221130371094,228000
2007-09-27,16.39536666951153,16.52227252826801,16.248936259572925,16.43441390991211,249900
2007-09-28,16.453941483963273,16.488108523827226,16.02929265853699,16.195247650146484,307100
2007-10-01,16.380730471157516,16.737045288085938,16.317276586454966,16.737045288085938,323100
2007-10-02,16.78584572546641,17.02501678466797,16.746798491248565,17.02501678466797,243200
2007-10-03,16.888357650555683,16.97621631139613,16.707760119701245,16.839548110961914,198300
2007-10-04,16.8737163617395,17.029909133911133,16.78585769464737,17.029909133911133,120300
2007-10-05,17.068951986022622,17.420384663293994,16.937164033809346,17.415504455566406,345200
2007-10-08,17.327644818940897,17.478957317244298,17.205619151201876,17.27883529663086,274100
2007-10-09,17.23002293773342,17.298357009887695,17.06895003365031,17.298357009887695,387500
2007-10-10,17.2886014477902,17.356937408447266,17.122648272088092,17.356937408447266,289900
2007-10-11,17.33740902926418,17.474077196544663,17.220263555906524,17.395980834960938,334500
2007-10-12,17.420377374612315,17.478951014620375,17.10311187006997,17.288589477539062,306800
2007-10-15,17.371574288663354,17.405741326977747,16.956687759437774,17.176332473754883,315300
2007-10-16,17.161685127913977,17.161685127913977,16.97132543638179,17.000612258911133,420200
2007-10-17,17.18121511832621,17.195857603247106,16.53203764469453,16.790733337402344,716000
2007-10-18,16.663822043301945,16.92251581891016,16.4539377816699,16.844419479370117,324900
2007-10-19,16.780972199246538,16.780972199246538,16.097627639770508,16.097627639770508,327000
2007-10-22,15.946309051479322,16.48322296142578,15.946309051479322,16.48322296142578,310400
2007-10-23,16.551558236111084,16.62477436711262,16.224530404754947,16.517391204833984,189300
2007-10-24,16.400250957310718,16.52227663961798,16.06346074444976,16.44906234741211,228600
2007-10-25,16.40024564016592,16.732155537389875,16.23917275996333,16.6589412689209,501600
2007-10-26,16.785850901954205,17.07383155822754,16.512514592246607,17.07383155822754,535700
2007-10-29,17.073829463100765,17.200737187289864,17.010375601006217,17.137283325195312,482000
2007-10-30,17.09335257891641,17.23002070551909,17.064065753802872,17.166566848754883,405700
2007-10-31,17.16656666354727,17.19097328186035,16.790729319444743,17.19097328186035,263800
2007-11-01,16.824901132741413,16.917639978013497,16.302631378173828,16.302631378173828,487300
2007-11-02,16.497871875549357,16.595492793787997,16.1610816626884,16.44906234741211,709500
2007-11-05,16.21965127759826,16.473464885943276,16.141554925950864,16.356319427490234,330800
2007-11-06,16.2928701363438,16.59549331665039,16.229416258194867,16.59549331665039,410800
2007-11-07,16.253816935935866,16.429534177723887,15.9267890730244,16.009765625,302000
2007-11-08,16.15619947364433,16.25870246111986,15.795004499376326,16.175724029541016,635200
2007-11-09,15.921906544145138,16.51739232145432,15.853572476971365,16.43441390991211,497200
2007-11-12,16.38560305383147,16.805371560098276,16.25869720545393,16.502748489379883,335500
2007-11-13,16.497872517287533,17.064071630738823,16.497872517287533,16.98597526550293,294200
2007-11-14,17.05918761548358,17.078712167926383,16.48322635216747,16.57108497619629,249100
2007-11-15,16.52715566418188,16.707753119368313,16.268461861188033,16.57108497619629,228900
2007-11-16,16.60525381667024,16.629658578894183,16.1171511243353,16.375844955444336,346100
2007-11-19,16.17084113264787,16.37584334958272,15.87309822160683,16.053695678710938,432300
2007-11-20,16.019533366876413,16.37584817898482,15.541192857663846,15.956079483032227,502700
2007-11-21,15.804764130023166,16.068338142623176,15.633927087488615,15.995123863220215,346700
2007-11-23,16.087865361839235,16.156199445394012,15.960959472660955,16.097627639770508,312300
2007-11-26,16.151315748084816,16.2245318857697,15.477733612060549,15.477733612060547,569600
2007-11-27,15.45820776105614,15.741307202181689,15.438683212228716,15.66321086883545,487800
2007-11-28,15.804762094692373,16.15619468688965,15.804762094692373,16.15619468688965,452100
2007-11-29,16.175719764660467,16.175719764660467,15.755951233378324,15.86821460723877,291500
2007-11-30,16.10738926127032,16.214772452173953,15.497260880161598,15.638811111450195,746800
2007-12-03,15.59976066332805,15.707143845021447,15.306899810300102,15.350829124450684,451900
2007-12-04,15.179993963502925,15.341067815218986,14.857846260070799,14.8578462600708,363200
2007-12-05,15.053088984352966,15.30202150022244,14.950586922062184,15.272735595703125,388200
2007-12-06,15.17998914800004,15.575351943886607,15.17998914800004,15.550947189331055,375200
2007-12-07,15.526545271925729,15.692501180909773,15.384995985383892,15.492378234863281,503500
2007-12-10,15.541185086469357,15.785236358642578,15.331300843443309,15.785236358642578,309700
2007-12-11,16.009768424262354,16.45394181334953,15.262971878051758,15.262971878051758,925200
2007-12-12,15.586070782609756,16.021491701226143,15.328776689222643,15.497007369995117,531100
2007-12-13,15.368361533139437,15.571227791732598,15.274350984643922,15.516800880432129,378300
2007-12-14,15.373310563432467,15.635552766028663,15.041797227366805,15.046745300292969,407500
2007-12-17,14.982419218208014,15.15064988877643,14.749864556320263,14.819136619567871,682300
2007-12-18,15.026956532910013,15.135811324733966,14.631119124575637,14.878517150878906,577900
2007-12-19,14.824081636727689,15.116011232686107,14.730071114722705,15.051688194274902,420600
2007-12-20,15.274350669753026,15.398049651405955,14.95768063497266,15.348569869995117,544100
2007-12-21,15.566279273076475,15.981907923589167,15.333725529187742,15.843365669250488,845900
2007-12-24,15.694927994903974,16.461862322777016,15.694927994903974,16.407434463500977,213500
2007-12-26,16.333213153450345,16.333213153450345,15.927480633537082,16.066024780273438,249300
2007-12-27,16.01654085354125,16.031386012276982,15.467318111475837,15.506901741027832,337200
2007-12-28,15.487111951127169,15.739457984108581,15.195182282212299,15.407944679260254,351600
2007-12-31,15.304039264156103,15.645448742375196,15.14075663435539,15.54154109954834,260700
2008-01-02,15.492054142317242,15.685025120014789,15.348563870437493,15.398043632507324,501000
2008-01-03,15.46731638267212,15.576171115836217,14.804289953972468,14.814186096191406,589300
2008-01-04,14.641012617809944,14.76471160853578,14.294655066278239,14.383718490600586,570000
2008-01-07,14.423302027852642,14.809243215936535,14.225383832841056,14.556897163391113,415600
2008-01-08,14.601428339161583,15.002212787314228,14.037361268150573,14.047256469726562,432600
2008-01-09,13.987880015998009,14.339184644376411,13.63162637172891,14.294652938842773,532800
2008-01-10,14.28970134406958,14.59647513503816,13.898813178659907,14.245170593261719,671200
2008-01-11,14.161057164729298,14.304547465641656,13.715740159747122,13.854283332824707,1146900
2008-01-14,14.027464751243068,14.136319515682327,13.40896984108022,13.730587005615234,629500
2008-01-15,13.512878222383732,13.903767507475276,13.374335949185477,13.606889724731445,734700
2008-01-16,13.54256490901191,14.032412762471099,13.54256490901191,13.834493637084961,689500
2008-01-17,13.740479376498657,13.913658092525898,13.428757498900005,13.557404518127441,558200
2008-01-18,13.854290187750866,13.898821910282813,13.12694029264345,13.314962387084961,710100
2008-01-22,12.760787439479088,13.973036897149269,12.760787439479088,13.730587005615234,1056600
2008-01-23,13.46339402346645,15.135804450181272,13.428758466514937,15.120960235595703,1110700
2008-01-24,15.175393383593088,15.31888373308824,14.932943456430023,15.16054916381836,941000
2008-01-25,15.417838771377353,15.457422402040459,14.972522690480346,15.07642936706543,646900
2008-01-28,15.022004943619864,15.516800880432129,14.8488261769859,15.516800880432129,548300
2008-01-29,15.58607058371267,15.58607058371267,15.239713082130859,15.338672637939453,535400
2008-01-30,15.25950421335217,15.66523666264555,15.106117762856716,15.180336952209473,497200
2008-01-31,15.076432480471142,15.709771645618737,15.066537278573074,15.566280364990234,825100
