Date,Open,High,Low,Close,Volume
2007-07-02,6.7627696351853475,7.213620894776403,6.374104705102058,7.003742218017578,977300
2007-07-03,7.322447792421764,7.345767482091508,6.918235884441829,7.0348358154296875,65400
2007-07-05,7.213620138499891,7.812164423910099,7.104794443930359,7.7732977867126465,37300
2007-07-06,7.79661747250334,7.812164423910099,7.726657673811815,7.7732977867126465,50400
2007-07-09,7.998719718867505,7.998719718867505,7.757747271983378,7.967626571655273,152800
2007-07-10,7.889896761633563,8.006496670338933,7.765524118736709,7.819937705993652,52400
2007-07-11,7.773297946337871,7.773297946337871,7.672244984077143,7.703338146209717,37400
2007-07-12,7.7111102293215055,7.749976860297145,7.586737603254921,7.726656436920166,28500
2007-07-13,7.757749518104397,7.804389623086126,7.578964055199628,7.734429836273193,50300
2007-07-16,7.617831674674853,7.959856437435211,7.617831674674853,7.913217067718506,79200
2007-07-17,7.967627662337188,8.395159051019123,7.9054413594000925,8.309652328491211,35000
2007-07-18,8.161963727540545,8.278562912834737,7.990950946632128,8.263016700744629,23900
2007-07-19,8.542856393485758,8.667229073002403,8.35629737421079,8.472896575927734,55700
2007-07-20,8.706091506724317,8.706091506724317,8.496212896956166,8.612812042236328,38000
2007-07-23,8.939292077603367,9.561156022570094,8.931518602227923,9.164717674255371,85600
2007-07-24,9.289091476573262,9.312411164296279,9.063665851732086,9.273545265197754,75900
2007-07-25,9.327956199645996,9.41346219793445,9.149170728319405,9.327956199645996,38500
2007-07-26,9.110306397852813,9.20358589446051,8.72164145799431,9.017026901245117,37400
2007-07-27,8.861558400564107,8.993704510615764,8.783825874328613,8.783825874328613,13900
2007-07-30,8.947065473539332,9.475649191946342,8.908198838326612,9.281316757202148,143800
2007-07-31,9.327955687411855,9.366822317706601,9.195809589201309,9.359048843383789,62000
2007-08-01,9.296864671450052,9.390144160837506,9.211358658174756,9.22690486907959,31800
2007-08-02,9.250223159790039,9.32018295160018,9.16471715942174,9.250223159790039,57900
2007-08-03,9.250221613368863,9.250221613368863,9.195808780532808,9.234675407409668,28300
2007-08-06,9.211357632628822,9.265770476716915,9.032571408551743,9.180264472961426,77400
2007-08-07,8.807144509864026,9.180263111872687,8.161960986432522,8.49621295928955,87900
2007-08-08,8.457347179830034,8.457347179830034,7.384632110595703,7.384632110595703,103000
2007-08-09,7.851031426687623,7.851031426687623,6.99596833380579,7.050381183624268,95600
2007-08-10,7.019287693832075,7.959856755677083,6.995968008041382,7.7732977867126465,93700
2007-08-13,7.423497287767534,7.9054415157194144,7.034832516065769,7.742202281951904,100300
2007-08-14,7.540099064594516,7.578965703646342,6.995968341827393,6.995968341827393,78000
2007-08-15,6.995967129065127,7.501231125192089,6.995967129065127,7.213619232177734,71400
2007-08-16,7.174753689925585,7.2136203281448354,6.58398360600695,6.8016357421875,84700
2007-08-17,7.306899794814592,7.462366347260425,7.306899794814592,7.3302202224731445,40800
2007-08-20,7.376859714720747,7.376859714720747,7.2136204250622935,7.291353702545166,30800
2007-08-21,7.37685858825978,8.053135330341867,7.291352589141135,7.765523433685303,48700
2007-08-22,7.765524311009267,7.812164423910099,7.726657673811815,7.7732977867126465,26000
2007-08-23,7.617831007002133,7.77329679463088,7.571190900053834,7.749977111816406,17800
2007-08-24,7.680018302230428,7.812164423910099,7.680018302230428,7.7732977867126465,22800
2007-08-27,7.586738748974837,7.734431079402999,7.213620073108818,7.462366104125977,40600
2007-08-28,7.516778143137576,7.516778143137576,7.2835790884466505,7.5012311935424805,22000
2007-08-29,7.5012313300367515,7.656697863539182,7.423498804604908,7.617831230163574,53100
2007-08-30,7.617830831580843,7.990948713297782,7.555644517961354,7.959855556488037,33600
2007-08-31,7.959857028986246,7.959857028986246,7.703338252522471,7.9287638664245605,27100
2007-09-04,7.563415352458974,7.819934758392057,7.4545897016040605,7.610055446624756,59100
2007-09-05,7.423498416190104,7.967629031020307,6.918233691382582,7.959855556488037,74300
2007-09-06,7.9132162667448895,7.96762910634653,7.742203532014866,7.95208215713501,38600
2007-09-07,7.897670703862874,7.967630504956535,7.882124493241767,7.9287638664245605,15200
2007-09-10,7.765525842373561,7.835485654861185,7.244714728654133,7.477913856506348,52700
2007-09-11,7.252485477980602,7.812163026047975,7.2213923220501535,7.796616077423096,38800
2007-09-12,7.656697863539182,7.851030289097848,7.353539012792689,7.617831230163574,23700
2007-09-13,7.571190116501588,7.571190116501588,7.345764562439648,7.3535380363464355,7100
2007-09-14,7.384631523718879,7.446817835139387,7.24471195236308,7.423498153686523,17600
2007-09-17,7.40795317551835,7.493459932453878,7.353540323882654,7.470139503479004,19500
2007-09-18,7.431270696207089,7.571189508700483,7.2680314638654515,7.532322883605957,19500
2007-09-19,7.617828480187887,7.967626571655273,7.617828480187887,7.967626571655273,23700
2007-09-20,7.928764208975955,8.317429128448497,7.851031669873149,8.177510261535645,21500
2007-09-21,8.239694302793197,8.550625855558515,8.053134629814709,8.19305419921875,35100
2007-09-24,8.31742692041003,8.356293550303208,7.610057073367545,7.858802318572998,22700
2007-09-25,7.8588021980589655,7.8588021980589655,7.547870646320257,7.788843154907227,19200
2007-09-26,7.92876144635735,7.967628073026205,7.462364150288827,7.633376121520996,13300
2007-09-27,7.594511390239223,8.107548864535794,7.532324333327515,8.092001914978027,10100
2007-09-28,7.77329360976658,8.123091673942266,7.77329360976658,8.068678855895996,15300
2007-10-01,7.77329632586345,8.084227882370266,7.77329632586345,7.858802318572998,35000
2007-10-02,7.788844275105853,7.990949442143314,7.788844275105853,7.9831767082214355,22800
2007-10-03,7.757748141875848,8.084226594872547,7.7188822594917745,8.029813766479492,23100
2007-10-04,7.990946246734671,8.00649319100034,7.773294216249047,7.967626571655273,10400
2007-10-05,8.130865145468604,8.146411347202234,7.905439660438136,8.068678855895996,7800
2007-10-08,7.905441963791306,8.169734142139376,7.905441963791306,8.099774360656738,23100
2007-10-09,8.045362117014815,8.371840627006794,7.796616126680398,8.356293678283691,133000
2007-10-10,8.434025575037143,8.434025575037143,8.053133547443803,8.208600044250488,39700
2007-10-11,8.014271224286267,8.16196357227057,7.773298640257686,7.88989782333374,26300
2007-10-12,7.773296395805088,7.796616077423095,7.617830616152848,7.796616077423096,26300
2007-10-15,7.695565357327299,7.88989782333374,7.664472192419049,7.88989782333374,12100
2007-10-16,7.773299064697212,7.928764897727242,7.470140134298976,7.92099142074585,10900
2007-10-17,7.913220306014378,8.255245208740234,7.913220306014378,8.255245208740234,19700
2007-10-18,8.278563348542358,8.511762472723744,8.00649832143039,8.060911178588867,15500
